brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,used_price
HTC,Android,12.7,yes,no,8,2,32,4,2000,138.9,2015,857,70.57
HTC,Android,10.34,yes,no,8,2,32,4,2000,156,2015,700,51.85
HTC,Android,12.75,yes,no,20,4,32,4,2840,155,2015,863,122.98
HTC,Android,12.83,no,no,13,8,16,4,2600,154.5,2015,916,63.11
HTC,Android,10.29,no,no,8,2,32,4,2000,146,2015,892,68.57
HTC,Android,12.75,yes,no,13,4,32,4,2840,168,2015,714,132.61
HTC,Android,12.7,yes,no,13,5,16,4,2840,160,2015,945,137.25
HTC,Android,12.83,yes,no,20,13,32,4,2800,150,2015,795,146.27
HTC,Android,12.83,yes,no,13,4,16,4,2800,147,2015,598,64.54
HTC,Android,12.7,yes,no,20,4,32,4,2840,157,2015,604,138.78
HTC,Android,12.83,yes,no,13,8,16,4,2600,155,2015,1092,64.62
HTC,Android,12.7,no,no,13,5,32,4,2000,138,2015,874,57.32
HTC,Android,12.7,yes,no,13,5,16,4,2000,140,2014,602,69.37
HTC,Android,10.34,no,no,8,2,32,4,2000,154,2015,986,60.44
HTC,Android,12.83,yes,no,13,4,16,4,2600,183,2015,823,97.14
HTC,Android,10.29,no,no,5,0.3,32,4,2100,145,2015,995,44.88
HTC,Android,12.7,no,no,8,5,32,4,2100,160,2014,1044,70.7
HTC,Android,12.7,yes,no,8,5,32,4,2100,160,2014,1066,63.05
HTC,Android,20.55,yes,no,8,1.6,16,4,6700,425,2014,942,157.24
HTC,Android,12.83,no,no,13,5,32,4,2600,158,2014,1002,86.27
HTC,Android,12.7,yes,no,13,5,16,4,2600,160,2014,806,86.64
HTC,Android,12.75,yes,no,13,13,16,4,2400,154,2014,703,86.72
HTC,Android,10.34,yes,no,8,1.3,32,4,2040,146,2014,973,87.36
HTC,Android,12.83,yes,no,13,8,16,4,2600,155,2014,761,107.2
HTC,Android,12.83,yes,no,13,8,16,4,2600,155,2014,757,80.07
HTC,Android,12.83,yes,no,13,8,16,4,2600,155,2014,928,69.35
HTC,Android,12.7,yes,no,13,5,16,4,2600,164,2014,1057,117.52
HTC,Android,10.34,yes,no,5,0.3,32,4,2100,158,2014,773,67.11
HTC,Windows,12.7,yes,no,4,5,32,4,2600,160,2014,640,64.48
HTC,Windows,12.7,no,no,4,5,32,4,2600,160,2014,1028,114.03
HTC,Android,12.7,yes,no,13,5,16,4,2700,151,2014,754,65.72
HTC,Android,10.29,yes,no,13,5,16,4,2100,137,2014,697,82.07
HTC,Android,12.7,yes,no,4,5,16,4,2600,160,2014,1047,111.47
HTC,Android,12.7,no,no,5,2,16,4,1950,160,2014,977,52.84
HTC,Android,12.7,yes,no,13,5,16,4,2600,145,2014,1081,122.57
HTC,Android,10.29,yes,no,13,5,16,4,2110,137,2014,1090,76.73
HTC,Android,12.7,no,no,8,2,16,4,2000,150,2014,1044,52.61
HTC,Android,10.16,no,no,5,0.3,16,4,1300,130,2014,838,51.35
HTC,Android,12.7,yes,no,4,5,32,4,2600,160,2014,768,69.2
HTC,Android,12.7,yes,no,4,5,16,4,2600,160,2014,608,96.83
HTC,Android,10.29,no,no,5,0.3,16,4,2000,140,2014,641,36.03
HTC,Android,10.29,no,no,5,0.3,16,4,2000,140,2014,613,36.02
HTC,Android,12.83,no,no,13,5,32,4,2600,165,2014,620,61.4
HTC,Android,12.83,yes,no,13,5,32,4,2600,165,2014,575,101.33
HTC,Android,10.34,yes,no,8,1.3,32,4,2040,143.5,2014,770,58.07
HTC,Android,10.24,no,no,8,2.1,32,4,2100,130,2013,996,79.21
HTC,Android,12.7,no,no,8,2.1,32,4,2100,149,2014,683,68.96
HTC,Android,12.7,no,no,8,2.1,32,4,2100,149,2013,579,102.9
HTC,Android,10.29,no,no,5,0.3,16,4,2100,130,2013,959,39.39
HTC,Android,10.24,no,no,8,2.1,32,4,2100,130,2013,555,90.58
HTC,Android,12.93,yes,no,4,2.1,16,4,3300,217,2013,683,114.7
HTC,Android,10.24,no,no,5,0.3,16,4,1650,120,2013,1018,56
HTC,Android,10.29,yes,no,5,0.3,32,4,2100,130,2013,814,79.33
HTC,Android,10.24,no,no,8,1.6,16,4,1800,123,2013,770,67.83
HTC,Android,10.24,yes,no,4,1.6,16,4,1800,122,2013,920,64.9
HTC,Windows,10.24,yes,no,8,1.6,32,4,1800,120,2013,686,43.13
HTC,Android,12.7,yes,no,4,2.1,16,4,3200,160,2013,845,38.2
HTC,Android,7.75,no,no,5,1.6,16,4,1230,100,2013,833,45.94
HTC,Android,10.29,no,no,8,1.6,32,4,1860,130,2013,1072,81.69
HTC,Android,10.24,yes,no,5,1.6,16,4,2000,123.9,2013,836,69.7
HTC,Android,11.89,no,no,4,2.1,32,4,2300,156,2013,848,71.85
HTC,Android,10.34,yes,no,4,2.1,32,4,2300,143,2013,778,41.65
HTC,Android,10.16,no,no,5,1.6,16,4,1650,114,2013,947,31.7
HTC,Android,10.16,no,no,5,1.6,16,4,1650,107,2013,1070,57.1
Huawei,Android,16.43,yes,no,13,32,128,4,4200,192,2019,515,227.37
Huawei,Android,15.27,yes,no,13,32,64,4,3650,165,2019,359,151.86
Huawei,Android,15.62,yes,no,13,32,128,4,3340,159,2019,473,163.36
Huawei,Android,15.62,yes,no,13,32,128,4,3340,159,2019,210,131.98
Huawei,Android,15.47,yes,no,13,8,32,4,3020,150,2019,476,84.71
Huawei,Android,15.77,yes,no,13,8,64,4,3400,160,2019,381,87.27
Huawei,Android,18.08,yes,no,13,8,128,4,5000,210,2018,689,148.92
Huawei,Android,20.32,yes,no,13,16,512,4,4500,295,2019,434,360.61
Huawei,Android,20.32,yes,no,13,8,64,4,5100,310,2019,516,115.34
Huawei,Android,15.47,yes,no,13,8,32,4,3020,150,2019,499,67.5
Huawei,Android,15.47,yes,no,13,8,32,4,3020,150,2019,295,69.87
Huawei,Android,15.9,yes,no,13,8,32,4,4000,168,2019,399,84.74
Huawei,Android,15.9,yes,no,13,16,32,4,4000,168,2019,456,108.53
Huawei,Android,15.9,yes,no,13,16,32,4,4000,168,2019,442,111.43
Huawei,Android,13.84,yes,no,8,5,16,4,3020,142,2018,389,54.68
Huawei,Android,15.34,yes,no,13,25,128,4,3750,172,2018,365,199.67
Huawei,Android,15.77,yes,no,13,16,32,4,3400,160,2018,541,137.25
Huawei,Android,16.23,yes,no,13,24,256,4,4200,187,2018,365,449.93
Huawei,Android,17.83,yes,no,13,24,128,4,5000,232,2018,441,132.36
Huawei,Android,16.23,yes,no,13,24,256,4,4200,189,2018,702,243.88
Huawei,Android,16.59,yes,no,13,24,128,4,4000,188,2018,448,134.48
Huawei,Android,25.43,yes,no,5,2,32,4,5100,460,2018,651,101.76
Huawei,Android,25.43,yes,no,8,8,64,4,7500,475,2018,708,187.35
Huawei,Android,15.37,yes,no,13,8,128,4,4000,173,2018,654,93.35
Huawei,Android,15.32,yes,no,13,8,64,4,3750,172,2018,575,112.33
Huawei,Android,15.77,yes,no,13,8,64,4,3400,160,2018,387,128.42
Huawei,Android,15.32,yes,no,13,8,128,4,3340,169,2018,496,123.36
Huawei,Android,15.32,yes,no,13,8,128,4,3750,166,2018,399,140.38
Huawei,Android,13.84,yes,no,13,5,16,4,3020,142,2018,453,56.71
Huawei,Android,12.7,yes,no,8,2,32,4,2280,175,2018,563,54.55
Huawei,Android,12.88,yes,no,13,8,32,4,3000,150,2018,530,82.82
Huawei,Android,12.88,yes,no,13,5,16,4,3000,150,2018,505,59.8
Huawei,Android,15.24,yes,no,13,24,256,4,4000,183,2018,658,250.39
Huawei,Android,15.27,yes,no,13,24,64,4,4000,180,2018,700,110.15
Huawei,Android,12.9,yes,no,13,24,64,4,3400,165,2018,371,109.36
Huawei,Android,14.83,yes,no,13,16,32,4,3000,145,2018,457,102.13
Huawei,Android,15.21,yes,no,13,8,32,4,3000,155,2018,624,72.43
Huawei,Android,15.21,yes,no,13,8,32,4,3000,155,2018,617,91.43
Huawei,Android,15.21,yes,no,13,8,16,4,3000,155,2018,653,90.81
Huawei,Android,15.06,yes,no,13,8,64,4,4000,170,2018,706,118.39
Huawei,Android,25.6,yes,no,13,8,64,4,7500,498,2018,537,144.96
Huawei,Android,25.6,yes,no,13,8,32,4,7500,498,2018,522,132.81
Huawei,Android,20.42,yes,no,13,8,32,4,5100,316,2018,667,101.23
Huawei,Android,14.35,yes,no,8,8,64,4,3000,143,2017,862,88.27
Huawei,Android,15.24,yes,no,8,8,128,4,3340,169,2017,568,128.82
Huawei,Android,15.24,yes,no,8,8,256,4,4000,178,2017,624,107.05
Huawei,Android,15.24,yes,no,8,8,128,4,4000,178,2017,839,170.71
Huawei,Android,12.93,yes,no,8,8,64,4,4000,186,2017,762,70.87
Huawei,Android,12.93,yes,no,8,8,64,4,3340,164,2017,816,89.55
Huawei,Android,12.7,yes,no,13,5,16,4,3020,145,2017,699,82.48
Huawei,Android,12.83,yes,no,12,8,32,4,4000,165,2017,821,103.92
Huawei,Android,20.32,yes,no,8,8,16,4,4800,310,2017,773,128.24
Huawei,Android,23.01,yes,no,5,2,32,4,4800,460,2017,859,123.38
Huawei,Android,25.43,yes,no,8,8,16,4,6660,310,2017,599,106.53
Huawei,Android,12.83,yes,no,8,20,64,4,3340,169,2017,778,156.35
Huawei,Android,12.7,yes,no,8,20,64,4,2950,143,2017,788,87.35
Huawei,Android,12.7,yes,no,13,5,16,4,2200,140,2016,1069,84.15
Huawei,Android,20.32,yes,no,5,2,32,4,4800,350,2017,690,92.92
Huawei,Android,17.78,no,no,2,2,16,4,3340,250,2017,809,67.44
Huawei,Android,12.83,yes,no,12,8,16,4,4000,165,2017,570,80.1
Huawei,Android,12.7,yes,no,13,5,16,4,3000,150,2017,846,78.83
Huawei,Android,12.7,yes,no,8,5,16,4,3000,150,2017,896,62.85
Huawei,Android,12.7,yes,no,8,2,32,4,2200,175,2017,689,63.23
Huawei,Android,12.83,yes,no,8,8,128,4,3750,165,2017,691,81.99
Huawei,Android,12.73,yes,no,8,8,32,4,3200,145,2017,808,59.64
Huawei,Android,12.75,yes,no,12,8,64,4,3000,146,2017,745,81.56
Huawei,Android,12.75,yes,no,12,8,16,4,3000,147,2017,786,66.34
Huawei,Android,12.7,yes,no,13,5,16,4,3020,138,2016,1059,109.35
Huawei,Android,12.83,yes,no,12.5,8,128,4,4000,169,2016,1029,103.37
Huawei,Android,12.83,yes,no,12.5,8,256,4,4000,169,2016,848,327.04
Huawei,Android,12.93,yes,no,12.5,8,64,4,4000,190,2016,1082,107.45
Huawei,Android,12.7,yes,no,13,5,16,4,4100,145,2016,892,65.05
Huawei,Android,20.42,yes,no,8,8,32,4,5100,326,2016,613,139.74
Huawei,Android,12.83,yes,no,16,8,32,4,3340,160,2016,707,129.01
Huawei,Android,12.7,yes,no,12,8,32,4,3020,146,2016,728,99.44
Huawei,Android,25.4,yes,no,8,2,16,4,6660,495,2016,1049,130.33
Huawei,Android,17.78,yes,no,13,5,32,4,4360,250,2016,1044,117.64
Huawei,Android,17.78,yes,no,2,2,16,4,4100,278,2016,1038,60.19
Huawei,Android,12.83,yes,no,16,8,64,4,3340,160,2016,686,146.38
Huawei,Android,17.78,no,no,5,2,16,4,4100,278,2016,669,80.16
Huawei,Android,17.78,yes,no,13,5,16,4,4360,250,2016,702,106.29
Huawei,Android,10.29,yes,no,5,2,32,4,2100,150,2016,926,40.23
Huawei,Android,12.7,yes,no,8,2,32,4,2200,135,2016,1009,61.01
Huawei,Android,12.75,yes,no,13,8,16,4,4000,147,2016,593,65.34
Huawei,Android,12.83,yes,no,12,8,64,4,3400,162,2016,750,72.61
Huawei,Android,12.75,yes,no,12,8,32,4,3000,144,2016,551,83.72
Huawei,Android,25.43,yes,no,13,5,16,4,6660,500,2016,1007,141.01
Huawei,Android,12.7,yes,no,13,5,16,4,2200,135,2015,879,97.44
Huawei,Android,15.24,yes,no,16,8,32,4,4000,185,2015,540,131.41
Huawei,Android,12.83,yes,no,13,5,32,4,3000,167,2015,975,98.31
Huawei,Android,12.7,yes,no,13,5,16,4,4000,160,2015,631,77.59
Huawei,Android,12.88,yes,no,12.3,8,32,4,3450,178,2015,1037,92.54
Huawei,Android,12.83,yes,no,13,8,32,4,2200,156,2015,794,97.52
Huawei,Android,12.7,yes,no,8,2,32,4,2200,125,2015,1010,63.88
Huawei,Android,12.83,yes,no,13,5,16,4,2200,167,2015,624,61.59
Huawei,Android,20.32,yes,no,8,2,16,4,4800,330,2015,1005,125.89
Huawei,Android,10.29,yes,no,5,2,32,4,2000,141.5,2015,918,51.23
Huawei,Android,12.7,no,no,8,2,16,4,2000,160,2015,673,55.66
Huawei,Android,12.7,yes,no,13,5,16,4,2200,131,2015,679,86.53
Huawei,Android,12.7,yes,no,13,5,16,4,2200,131,2015,609,74.29
Huawei,Android,15.44,yes,no,13,5,64,4,4360,228,2015,805,163.66
Huawei,Android,12.75,yes,no,13,8,16,4,2680,144,2015,870,112.8
Huawei,Android,12.7,yes,no,5,2,32,4,2200,150,2015,761,56.79
Huawei,Android,17.78,yes,no,13,5,16,4,5000,239,2015,700,98.13
Huawei,Android,12.7,yes,no,5,2,16,4,2000,178,2015,962,60.17
Huawei,Android,10.29,no,no,5,0.3,16,4,1950,160,2015,691,55.25
Huawei,Android,10.29,no,no,5,0.3,16,4,1750,150,2014,964,33.42
Huawei,Android,7.75,no,no,2,2,16,4,1350,130,2014,699,41.91
Huawei,Android,15.24,yes,no,8,2,32,4,3500,173,2014,814,81.29
Huawei,Android,15.24,yes,no,13,5,64,4,4100,185,2014,708,162.44
Huawei,Android,23.01,yes,no,5,2,32,4,4800,433,2015,801,89.76
Huawei,Android,20.32,no,no,5,0.3,32,4,4800,360,2014,652,94.51
Huawei,Android,17.78,no,no,2,2,32,4,4100,278,2015,1016,75.81
Huawei,Android,12.7,yes,no,8,2,32,4,2000,160,2014,1003,53.39
Huawei,Android,10.29,yes,no,5,2,16,4,2000,153,2014,644,41.68
Huawei,Android,12.83,yes,no,13,5,16,4,3000,165,2014,1030,121.8
Huawei,Android,15.24,yes,no,13,5,16,4,4100,185,2014,878,78.6
Huawei,Android,12.7,no,no,8,1,16,4,2000,160,2014,998,76.04
Huawei,Android,10.16,no,no,3.15,2,16,4,1500,126,2014,736,34.48
Huawei,Android,12.7,yes,no,13,8,16,4,2500,124,2014,622,73.81
Huawei,Android,10.29,yes,no,8,5,32,4,2000,115,2014,909,82.46
Huawei,Android,12.83,no,no,5,0.3,16,4,2300,180,2014,553,65.68
Huawei,Android,12.7,no,no,5,0.3,16,4,2100,180,2014,561,48.18
Huawei,Android,25.43,yes,no,3.15,0.3,32,4,6600,620,2014,620,134.08
Huawei,Android,10.29,yes,no,8,5,32,4,2000,115,2014,1005,78.47
Huawei,Android,10.29,no,no,8,5,16,4,2000,115,2014,845,49.26
Huawei,Android,20.32,yes,no,5,1,32,4,4800,329,2014,591,96.01
Huawei,Android,17.78,yes,no,13,5,16,4,5000,239,2014,682,157.32
Huawei,Android,10.29,no,no,5,0.3,16,4,1750,145,2014,698,35.01
Huawei,Android,17.78,no,no,3.15,0.3,16,4,4100,350,2014,550,84.37
Huawei,Android,10.34,no,no,8,5,16,4,2000,120,2014,800,64.16
Huawei,Android,15.27,yes,no,13,5,16,4,4050,202,2014,722,129.37
Huawei,Android,10.16,no,no,2,0.3,16,4,1350,123,2013,638,23.41
Huawei,Android,7.75,no,no,0.3,0.3,256,0.25,1350,130,2013,575,20.66
Huawei,Android,12.7,yes,no,8,1,32,4,2400,150,2013,654,70.5
Huawei,Android,10.29,no,no,3.15,0.3,16,4,1730,150,2013,724,32.2
Huawei,Windows,10.24,no,no,5,0.3,32,4,1700,160,2013,790,36.07
Huawei,Android,12.7,no,no,8,1.3,32,4,2150,155,2013,807,50.19
Huawei,Android,12.7,no,no,5,0.3,16,4,2150,170,2013,905,53.2
Huawei,Android,7.75,no,no,3.15,0.3,16,4,1975,150,2013,634,27.55
Huawei,Android,10.29,no,no,5,0.3,16,4,1700,155,2013,922,63.17
Huawei,Android,17.78,no,no,3.15,0.3,32,4,4100,335,2013,1015,78.45
Huawei,Android,10.34,no,no,8,5,32,4,2000,120,2013,625,56.5
Huawei,Android,10.16,no,no,5,0.3,16,4,1730,130,2013,783,40.71
Huawei,Android,10.16,yes,no,5,1.3,16,4,1650,140,2013,600,51.56
Huawei,Android,7.75,no,no,2,0.3,512,0.25,1700,120,2013,783,25.46
Huawei,Android,10.34,yes,no,13,1.3,16,4,2420,122,2013,1016,52.37
Huawei,Android,10.29,no,no,8,1.3,32,4,2150,145,2013,894,40.81
Huawei,Android,10.29,yes,no,5,0.3,16,4,1950,150,2013,887,78.53
Huawei,Android,10.16,no,no,5,0.3,16,4,1730,140,2013,742,56.18
Huawei,Windows,10.16,no,no,5,0.3,16,4,1950,130,2013,749,46.03
Huawei,Android,15.27,no,no,8,1,32,4,4050,198,2013,949,98.64
Huawei,Android,12.7,no,no,13,1.3,32,4,3000,170,2013,938,115.83
Huawei,Android,10.29,no,no,5,0.3,16,4,1700,150,2013,927,44.03
Huawei,Android,25.43,yes,no,3.15,0.3,32,4,6600,620,2013,632,156.81
Others,Others,12.7,yes,no,8,2,16,4,2500,150,2016,839,50.92
Others,Others,19.94,no,no,5,2,32,4,4450,384,2014,767,78.89
Others,Others,10.29,yes,no,8,2,16,4,2100,141,2013,804,50.64
Karbonn,Android,10.29,no,no,5,2,16,4,1700,138,2014,600,31.93
Karbonn,Android,12.7,no,no,13,5,32,4,2000,134,2014,894,70.08
Karbonn,Android,10.16,no,no,5,0.3,16,4,2000,130,2014,1019,38.65
Karbonn,Android,10.16,no,no,5,0.3,16,4,2000,129,2014,976,27.36
Karbonn,Android,12.83,no,no,13,5,16,4,2000,134,2014,1030,58.99
Karbonn,Android,12.7,no,no,16,8,16,4,2000,134,2014,920,88.45
Karbonn,Android,12.7,no,no,13,5,16,4,2000,134,2014,1003,93
Karbonn,Android,12.7,no,no,13,5,16,4,2300,143,2014,1089,69.79
Karbonn,Android,7.85,no,no,5,0.3,16,4,1350,134,2014,724,32.26
Karbonn,Android,10.16,no,no,5,0.3,16,4,1625,114.5,2013,708,25.33
Karbonn,Android,12.7,no,no,8,0.3,16,4,1800,104.5,2013,840,36.01
Karbonn,Android,12.7,no,no,13,2,16,4,1625,114.5,2013,688,89.15
Karbonn,Android,12.83,no,no,13,5,16,4,1625,176.5,2013,689,98.99
Karbonn,Android,7.85,no,no,5,0.3,512,0.25,1625,114.5,2013,992,24.14
Karbonn,Android,7.67,no,no,3.15,0.3,512,0.25,1625,114.5,2013,760,20.75
Karbonn,Android,17.78,no,no,2,0.3,16,4,1625,335,2013,913,69.87
Karbonn,Android,17.78,no,no,2,0.3,16,4,1625,335,2013,686,73.15
Karbonn,Android,12.7,no,no,5,0.3,16,4,1625,150,2013,608,40.63
Karbonn,Android,10.29,no,no,5,0.3,16,4,1400,114.5,2013,665,34.03
Karbonn,Android,10.16,no,no,3.15,0.3,16,4,1625,87.5,2013,874,24.08
Karbonn,Android,10.16,no,no,3.15,0.3,16,4,1625,110,2013,599,29.25
Karbonn,Android,10.24,no,no,8,2,16,4,1625,126.5,2013,840,40.35
Karbonn,Android,12.7,no,no,5,0.3,16,4,1625,114.5,2013,835,28.37
Karbonn,Android,10.16,no,no,5,0.3,0.01,0.25,1450,114.5,2013,778,22.14
Karbonn,Android,10.16,no,no,3.15,0.3,256,0.25,1625,75,2013,863,61.82
Karbonn,Android,10.16,no,no,3.15,0.3,256,0.25,1625,90,2013,849,54.63
Karbonn,Android,10.16,no,no,3.15,0.3,16,4,1625,110,2013,830,32.66
Karbonn,Android,12.7,no,no,8,2,16,4,2000,200,2013,573,85.11
Karbonn,Android,10.29,no,no,5,0.3,16,4,1625,114.5,2013,1034,28.34
Others,Android,10.29,yes,no,8,2,16,4,3100,200,2014,760,99.03
Others,Android,10.29,yes,no,8,2,16,4,3100,187.1,2014,1077,77.02
Others,Android,10.16,yes,no,5,1.3,16,4,2500,168.5,2013,607,92.63
Lava,Android,12.83,yes,no,13,8,32,4,3020,163,2017,541,77.07
Lava,Android,12.7,yes,no,8,5,16,4,2620,148,2017,779,74.24
Lava,Android,12.83,yes,no,13,8,16,4,3000,153.2,2016,885,93.71
Lava,Android,12.7,no,no,8,5,32,4,2500,142,2016,953,71.15
Lava,Android,12.7,yes,no,13,5,16,4,2900,133,2015,1013,79.62
Lava,Android,12.7,yes,no,13,8,16,4,2500,128,2015,792,73.93
Lava,Android,12.83,no,no,8,5,32,4,2560,135,2015,806,71.5
Lava,Android,12.7,no,no,8,2,32,4,2200,152,2015,985,67.08
Lava,Android,12.7,no,no,8,3,32,4,2500,160,2015,684,64.47
Lava,Android,12.7,no,no,10,2,32,4,4000,174,2014,668,50.73
Lava,Windows,10.16,no,no,5,0.3,32,4,1950,136,2014,698,46.93
Lava,Android,12.7,no,no,8,2,32,4,3000,160,2014,799,61.36
Lava,Android,12.7,no,no,8,5,32,4,2100,134,2014,834,64.82
Lava,Android,10.34,no,no,13,3,16,4,2000,116,2014,662,52.79
Lava,Android,10.29,no,no,8,2,32,4,2100,138,2014,607,55.04
Lava,Android,10.29,no,no,5,0.3,16,4,1800,136,2014,698,37.08
Lava,Android,10.16,no,no,5,0.3,16,4,1700,136,2014,817,40.07
Lava,Android,12.83,no,no,8,2,16,4,2000,177,2014,566,47.64
Lava,Android,10.34,no,no,8,0.3,16,4,2000,112,2014,1062,54.83
Lava,Android,10.34,no,no,8,3,16,4,2000,114,2014,1088,80.39
Lava,Android,10.16,no,no,3.15,0.3,512,0.25,1500,133,2013,677,17.99
Lava,Android,7.75,no,no,2,0.3,512,0.25,1400,115.4,2013,912,17.16
Lava,Android,7.75,no,no,2,0.3,512,0.25,1400,115.4,2013,924,15.42
Lava,Android,10.16,no,no,2,0.3,1024,4,1400,113,2013,595,19.65
Lava,Android,12.7,no,no,3.15,1.3,16,4,2000,175,2013,1031,50.52
Lava,Android,12.7,no,no,5,0.3,16,4,2000,143.5,2013,806,46.51
Lava,Android,12.7,no,no,5,0.3,16,4,2000,127,2013,799,47.16
Lava,Android,12.7,no,no,8,2,16,4,2000,140,2013,1091,76.22
Lava,Android,10.16,no,no,3.15,0.3,16,4,1500,124,2013,1001,29.41
Lava,Android,10.16,no,no,3.15,0.3,512,0.25,1500,124,2013,577,22.74
Lava,Android,10.16,no,no,5,0.3,16,4,1400,127,2013,821,37.92
Lava,Android,12.7,no,no,3.15,1.3,16,4,2000,175,2013,931,51.33
Others,Android,12.83,yes,no,13,8,32,4,4000,168,2017,668,119.93
Others,Android,12.83,yes,no,16,8,64,4,4070,175,2017,595,133.83
Others,Android,12.83,yes,no,16,8,32,4,3000,153,2016,720,91.94
Others,Android,12.83,yes,no,16,8,64,4,4070,175,2016,765,145.58
Others,Android,12.88,yes,no,21,8,64,4,3100,185,2016,778,99.01
Others,Android,12.83,yes,no,21,8,32,4,3000,153,2016,792,114.69
Others,Android,12.83,yes,no,16,8,32,4,3000,153,2016,540,70.52
Others,Android,16.08,yes,no,21,4,64,4,3400,204,2016,682,115.17
Others,Android,12.83,yes,no,13,5,32,4,3000,169,2016,794,80.61
Lenovo,Android,15.8,yes,no,8,8,64,4,3300,161,2019,496,83.93
Lenovo,Android,17.65,yes,no,13,5,64,4,5180,195,2019,502,118.42
Lenovo,Android,15.29,yes,no,13,8,64,4,3500,170,2018,464,94.04
Lenovo,Android,15.32,yes,no,13,16,128,4,3300,172,2018,716,124.62
Lenovo,Android,16.23,yes,no,13,8,512,4,3350,210,2018,660,176.66
Lenovo,Android,16.23,yes,no,13,8,64,4,3350,210,2018,436,108.37
Lenovo,Android,15.29,yes,no,13,8,64,4,3500,170,2018,628,86.06
Lenovo,Android,15.21,yes,no,13,8,64,4,4050,165,2018,509,76.79
Lenovo,Android,15.29,yes,no,13,8,64,4,3300,165,2018,554,103.95
Lenovo,Android,15.24,yes,no,13,8,64,4,3760,176,2018,434,100.52
Lenovo,Android,13.84,yes,no,13,8,16,4,4000,160,2018,543,82.91
Lenovo,Android,12.88,yes,no,13,8,32,4,3000,160,2018,423,80.57
Lenovo,Android,12.88,yes,no,13,8,32,4,3000,155,2018,480,75.36
Lenovo,Android,12.88,yes,no,13,16,128,4,3000,155,2018,725,127.61
Lenovo,Android,12.88,yes,no,6.5,8,32,4,3000,153.8,2017,617,72.68
Lenovo,Android,17.78,no,no,2,2,16,4,3500,254,2017,769,57.07
Lenovo,Android,17.78,no,no,5,2,16,4,3500,260,2017,551,54.23
Lenovo,Android,12.75,yes,no,6.5,8,32,4,4000,165,2017,619,71.55
Lenovo,Android,12.75,yes,no,13,8,32,4,4000,165,2017,763,82.57
Lenovo,Android,12.83,yes,no,6.5,13,64,4,4000,180,2017,650,88.49
Lenovo,Android,25.43,yes,no,8,5,64,4,7000,475,2017,802,146.98
Lenovo,Android,25.43,yes,no,5,2,16,4,7000,500,2017,646,116.2
Lenovo,Android,20.32,yes,no,8,5,64,4,4850,300,2017,737,111.66
Lenovo,Android,20.32,yes,no,5,2,16,4,4850,310,2017,790,95.7
Lenovo,Android,20.32,yes,no,8,5,16,4,4250,329,2017,753,111.37
Lenovo,Android,12.83,yes,no,13,8,64,4,3100,160,2016,738,151.98
Lenovo,Android,12.7,yes,no,8,2,16,4,2300,142,2016,868,71.48
Lenovo,Android,12.7,yes,no,8,2,16,4,2300,142,2016,878,41.08
Lenovo,Android,10.29,yes,no,5,2,32,4,2000,144,2016,803,39.41
Lenovo,Android,10.29,no,no,5,2,32,4,2000,146,2016,752,34.61
Lenovo,Android,12.83,yes,no,13,5,64,4,5100,177,2016,628,106.78
Lenovo,Android,12.83,yes,no,16,8,32,4,4000,169,2016,789,128.6
Lenovo,Android,12.7,yes,no,13,8,32,4,4000,145,2016,841,74.11
Lenovo,Android,12.7,yes,no,13,8,16,4,3000,140,2016,963,106.86
Lenovo,Android,25.43,yes,no,13,5,32,4,9300,637,2016,833,136.12
Lenovo,Android,10.16,no,no,5,0.3,16,4,1700,132,2016,930,38.8
Lenovo,Android,12.7,yes,no,8,5,16,4,3500,155.6,2016,583,62.71
Lenovo,Android,12.7,yes,no,8,5,32,4,2750,139,2016,588,53.37
Lenovo,Android,15.34,yes,no,13,8,32,4,4050,218,2016,723,105.61
Lenovo,Android,15.34,yes,no,13,5,32,4,4050,225,2016,585,85.49
Lenovo,Android,15.34,yes,no,16,8,64,4,4050,259,2016,1060,116.01
Lenovo,Android,12.7,yes,no,13,8,64,4,3500,149,2016,830,86.33
Lenovo,Android,12.7,yes,no,5,2,32,4,2300,166,2016,569,58.74
Lenovo,Android,12.75,yes,no,13,8,128,4,3100,145,2016,796,126.6
Lenovo,Android,25.43,no,no,8,5,64,4,7000,509,2016,747,132.43
Lenovo,Android,20.32,yes,no,5,2,16,4,4290,329,2016,800,84.08
Lenovo,Android,17.78,yes,no,2,0.3,32,4,3450,260,2016,867,62.99
Lenovo,Android,12.7,yes,no,13,5,16,4,2750,142,2016,925,64.82
Lenovo,Android,12.7,yes,no,13,5,16,4,2750,142,2016,932,67.8
Lenovo,Android,12.83,yes,no,13,5,16,4,2900,150,2016,950,61.85
Lenovo,Android,12.83,yes,no,13,5,32,4,4900,189,2016,836,75.75
Lenovo,Android,12.83,yes,no,13,8,32,4,3500,165,2016,885,98.59
Lenovo,Android,12.7,yes,no,13,5,16,4,2750,142,2016,803,60.16
Lenovo,Android,12.7,yes,no,13,8,16,4,2700,129,2016,784,86.76
Lenovo,Android,12.83,yes,no,13,5,16,4,3300,158,2016,578,90.89
Lenovo,Android,12.83,yes,no,13,5,16,4,3300,153,2015,749,65.31
Lenovo,Android,12.83,yes,no,21,8,32,4,3500,175,2015,1047,124.46
